用例编号,所属项目,所属模块,相关需求,用例标题,前置条件,步骤,预期,实际情况,关键词,优先级,用例类型,适用阶段,用例状态,B,R,S,结果,由谁创建,创建日期,最后修改者,修改日期,用例版本,相关用例
11,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户新增_行业为空,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.点击新增进入新增功能界面","1.企业名称填写为蜗牛学院
2.所属行业填为空
3.企业地址填写为武汉市光谷大道
4.联系人填写为abc
5.联系电话填写为13456789098
6.邮箱填为2819783670@qq.com
7.QQ填写为2819783670
8.点击添加","1.企业名称填写为蜗牛学院
2.所属行业填为空成功
3.企业地址填写成功
4.联系人填写为成功
5.联系电话填写为成功
6.邮箱填为成功
7.QQ填写为成功
8.添加失败",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
12,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户新增_地址为空,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.点击新增进入新增功能界面","1.企业名称填写为蜗牛学院
2.所属行业填为教育
3.企业地址填写为空
4.联系人填写为abc
5.联系电话填写为13456789098
6.邮箱填为2819783670@qq.com
7.QQ填写为2819783670
8.点击添加","1.企业名称填写为蜗牛学院成功
2.所属行业填为教育成功
3.企业地址填写为空成功
4.联系人填写为成功
5.联系电话填写为成功
6.邮箱填为成功
7.QQ填写为成功
8.添加失败",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
13,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.6_企业客户新增_企业名称为数字,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
4.点击新增进入新增功能界面","1.企业名称填写为123
2.所属行业填为教育
3.企业地址填写为空
4.联系人填写为abc
5.联系电话填写为13456789098
6.邮箱填为2819783670@qq.com
7.QQ填写为2819783670
8.点击添加","1.企业名称填写为123成功
2.所属行业填为教育成功
3.企业地址填写为空成功
4.联系人填写为成功
5.联系电话填写为成功
6.邮箱填为成功
7.QQ填写为成功
8.添加失败",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
14,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户搜索_搜索(条件为空),"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.存在企业A  名称ABC/所属行业能源/企业地址武汉市光谷大道/联系人ygl/联系电话为13456789098
/邮箱2819783670@qq.com/QQ2819783670",1.点击搜索按钮,1.可以搜索出A的数据和存在系统中的所有企业的数据,,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
15,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户搜索_搜索存在的企业,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.存在企业B  名称ABC/所属行业能源/企业地址武汉市光谷大道/联系人ygl/联系电话为13456789098
/邮箱2819783670@qq.com/QQ2819783670","1.在搜索框输入ABC
2.点击搜索","1.可以正常输入ABC
2.可以搜索出企业B的所有信息",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
16,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户搜索_搜索不存在的企业,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.系统中不存在一条企业名称为百度的数据","1.在搜索框输入百度
2.点击搜索","1.可以正常输入百度
2.不能搜索出百度的所有信息",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
17,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户修改_修改UI界面检查,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块","1.点击修改按钮
2.检查修改界面UI与原型图保持一致","1.可以显示修改界面
2.修改界面UI与原型图设计一致",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
18,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户修改_修改_取消_验证修改的数据,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.已存在企业C  培训机构/教育/光谷广场/一个人/190876789","1.点击修改按钮
2.将企业名称由培训机构改成培训机构3
3.点击取消
4.查看企业C 的信息","1.可以进入修改界面
2.可以输入培训机构3
3.可以进行取消
4.企业C的信息未发生变化",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
19,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户修改_未修改直接保存,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.已存在企业C  培训机构/教育/光谷广场/一个人/190876790","1.点击修改
2.点击保存
3.检查弹窗显示","1.可以进入修改界面
2.可以点击保存
3.显示未修改数据无法保存成功",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
20,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户修改_检查每一个输入框都可以进行输入数据,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块","1.点击修改按钮
2.检查每个输入框可以正常输入","1.可以进入修改界面
2.每个输入框可以正常输入内容",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
21,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户修改_修改后信息检查,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.已存在企业C  培训机构/教育/光谷广场/一个人/190876790","1.点击修改
2.修改行业为能源
3.点击保存
4.检查企业C的信息","1.可以进入修改界面
2.行业可以输入能源
3.保存成功
4.企业C的信息已修改",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
22,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户修改_修改公司行业检查,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.已存在企业C  培训机构/教育/光谷广场/一个人/190876791","1.点击修改
2.修改行业为能源、公司名称为培训机构蜗牛
3.点击保存
4.检查企业C的信息","1.可以进入修改界面
2.行业修改成功、公司名称可以修改
3.保存成功
4.企业C的信息已修改",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
23,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.5_企业客户修改_修改全部信息,"1.存在就业老师账号WNCD031/woniu123
2.已进入企业客户模块
3.已存在企业C  培训机构/教育/光谷广场/一个人/190876792","1.点击修改
2.修改行业为能源、公司名称为培训机构蜗牛、地址改成光谷大道金融港、联系人改成有个人、联系电话为19876567890、QQ改成17356567890、邮箱为27267282728
3.点击保存
4.检查企业C的信息","1.可以进入修改界面
2.信息可以修改成功
3.保存成功
5.企业C的信息已修改",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
24,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.6_企业客户权限_管理员检查,1.存在管理员账号WNCD000/woniu123/woniu123,"1.点击解密
2.点击新增","1.可以进行解密
2.可以进入修改界面",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
25,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.7_企业客户权限_讲师检查,1.存在讲师账号WNCD031/woniu123/woniu123,"1.点击解密
2.点击新增","1.可以进行解密
2.可以进入修改界面",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
26,woniuboss2.5_yang(#4),/企业客户(#57),,WB2.8_企业客户权限_市场人员检查,1.存在市场账号WNCD021/woniu123/woniu123,"1.点击解密
2.点击新增","1.可以进行解密
2.可以进入修改界面",,,3,功能测试,功能测试阶段,正常,0,0,3,,杨光亮,2020/5/12,,,1,
